_id,identifier,bridgeName,destAmount,destBlockNumber,destBlockTimeStamp,destTokenDecimals,destTokenName,destTokenSymbol,fromChainId,gasUsed,isPartialTx,isSocketTx,recipient,sender,srcAmount,srcBlockNumber,srcBlockTimeStamp,srcTokenDecimals,srcTokenName,srcTokenSymbol,toChainId,srcTxStatus,destTxStatus
65feea03e99dac43d68c0be8,1288238-10-across,across,99919578006351176,12207752,1711204851,18,Wrapped Ether,WETH,10,72963,False,False,0x4f57fc471785c0fdb8ba7c1e01cbd4c42ed4166a,0x4f57fc471785c0fdb8ba7c1e01cbd4c42ed4166a,100000000000000000,117803035,1711204847,18,Wrapped Ether,WETH,8453,COMPLETED,COMPLETED
65fee9f9e99dac43d68c03db,1186397-1-across,across,49301162954429879,12207746,1711204839,18,Wrapped Ether,WETH,1,72793,False,False,0xea7042540cf6df049beaebf746918ff720a6bac5,0xea7042540cf6df049beaebf746918ff720a6bac5,49345228875960301,19497954,1711204823,18,Wrapped Ether,WETH,8453,COMPLETED,COMPLETED
65feea03e99dac43d68c0afa,0x0526e94e4777c39a29ec10b50e73f7ddb1c806a5a39a61df3cd10d86340ae5b6-hyphen,hyphen,76242789940591690500,37222883,1711204846,18,USD Coin,USDC,10,378840,False,False,0x42260072dd498829f5338186082ec254edebc1cd,0x42260072dd498829f5338186082ec254edebc1cd,76627355,117803023,1711204823,6,USD Coin,USDC,56,COMPLETED,COMPLETED
65fee9f9e99dac43d68c03af,110-773961-184,stargate,27475504800000000,12207746,1711204839,18,Token,TOKEN,42161,460630,False,False,0x4065e422DA8CF97Ae1be3121fd4AAd8A9d1C4846,0x4065e422da8cf97ae1be3121fd4aad8a9d1c4846,27492000000000000,193398865,1711204820,18,Ethereum,ETH,8453,COMPLETED,COMPLETED
65fee9f9e99dac43d68c0364,110-1290061-102,stargate,25134562000000000000,37222882,1711204843,18,Tether USD,USDT,42161,1152429,False,False,0xeCc19E177d24551aA7ed6Bc6FE566eCa726CC8a9,0x7ea3f47dd2ad1ccec1bc372692b61bffe48df7db,25149650,193398860,1711204819,6,Tether USD,USDT,56,COMPLETED,COMPLETED
65feea03e99dac43d68c0c07,184-349258-111,stargate,1567758780000000000,117803035,1711204847,18,Ethereum,ETH,8453,410341,False,False,0x68447BAa1CCe4d8D67af1056441E004671b63034,0x68447baa1cce4d8d67af1056441e004671b63034,1568700000000000000,12207735,1711204817,18,Token,TOKEN,10,COMPLETED,COMPLETED
65fee9f9e99dac43d68c0424,184-498622-110,stargate,416709888951551146,193398959,1711204844,18,Ethereum,ETH,8453,412083,False,False,0xcb9b47ee582CEF59454265bF0b7034e6fb5C7AF9,0xcb9b47ee582cef59454265bf0b7034e6fb5c7af9,417037000000009023,12207734,1711204815,18,Token,TOKEN,42161,COMPLETED,COMPLETED
65fee9f9e99dac43d68c03a6,110-773960-184,stargate,107935200000000,12207745,1711204837,18,Token,TOKEN,42161,471003,False,False,0x506740b400b1d96F9fA4E60797e963B2F2FEEC7F,0x506740b400b1d96f9fa4e60797e963b2f2feec7f,108000000000000,193398840,1711204814,18,Ethereum,ETH,8453,COMPLETED,COMPLETED
65feea03e99dac43d68c0b7f,106-1095977-102,stargate,2395550077000000000000,37222885,1711204852,18,Tether USD,USDT,43114,580196,False,False,0x8E1f1EE471d0EaC42f2Cc7310853B145c2386fB5,0x8e1f1ee471d0eac42f2cc7310853b145c2386fb5,2396988269,43275284,1711204814,6,TetherToken,USDt,56,COMPLETED,COMPLETED
65feea03e99dac43d68c0b38,0xdc2c2aef0098a664819a40da2c169226c1fd95b4218a08e5703b31c107b51455-hyphen,hyphen,4494470289288498,117803034,1711204845,18,Ethereum,ETH,56,156452,False,True,0xe0f79cf40dcf80cd70fb3e69e8b39597846c4c6f,0xe0f79cf40dcf80cd70fb3e69e8b39597846c4c6f,4500000000000000,37222872,1711204813,18,Ethereum Token,ETH,10,COMPLETED,COMPLETED
65feea03e99dac43d68c0ba1,110-3620114-111,stargate,114902,117803037,1711204851,6,USD Coin,USDC,42161,478859,False,False,0x9650753546959e61804e33E0361d66E3fDe95ae6,0x9650753546959e61804e33e0361d66e3fde95ae6,114970,193398837,1711204813,6,USD Coin,USDC,10,COMPLETED,COMPLETED
65fee9eee99dac43d68bf934,1766099-324-across,across,147942544497040289,117803019,1711204815,18,Wrapped Ether,WETH,324,237463,False,False,0x93fbe6e37b0c861925f420af9e5e4129188b4539,0x93fbe6e37b0c861925f420af9e5e4129188b4539,148002438228209974,29679252,1711204811,18,Wrapped Ether,WETH,10,COMPLETED,COMPLETED
65feea03e99dac43d68c0b69,106-1061050-110,stargate,26467691,193398965,1711204845,6,Tether USD,USDT,43114,397091,False,False,0x9895d594e5D21ef5d126418ABD0958087eC2107c,0x9895d594e5d21ef5d126418abd0958087ec2107c,26494184,43275282,1711204810,6,USD Coin,USDC,42161,COMPLETED,COMPLETED
65fee9eee99dac43d68bf7c3,0x3698a9f4e0c54b658956fb9cf391fddf368bbd5aa745a94bd20345a08053d7d3,hop,9919616564003638,117803024,1711204825,18,Ethereum,ETH,42161,338657,False,False,0x1f8ee652526d93ce4646aecc56b950900ced2e1a,0x1f8ee652526d93ce4646aecc56b950900ced2e1a,10000000000000000,193398822,1711204809,18,Ethereum,ETH,10,COMPLETED,COMPLETED
65fee9f9e99dac43d68c0418,184-498621-110,stargate,34173223932977764,193398944,1711204840,18,Ethereum,ETH,8453,429894,False,False,0x239118B54173906234208294ab9e8A7534481480,0x239118b54173906234208294ab9e8a7534481480,34200000000000000,12207731,1711204809,18,Token,TOKEN,42161,COMPLETED,COMPLETED
65fee9f9e99dac43d68c0379,110-773958-184,stargate,22546464000000000,12207745,1711204837,18,Token,TOKEN,42161,477765,False,False,0xB022e743f50449D1DefFD0624577DD05bE81bdc8,0xb022e743f50449d1deffd0624577dd05be81bdc8,22560000000000000,193398816,1711204808,18,Ethereum,ETH,8453,COMPLETED,COMPLETED
65fee9f9e99dac43d68c0393,110-773959-184,stargate,1698980000000000000,12207745,1711204837,18,Token,TOKEN,42161,480702,False,False,0xE10Ef7CBd3ea3D11488A98E082C312F077246F7b,0xe10ef7cbd3ea3d11488a98e082c312f077246f7b,1700000000000000000,193398816,1711204808,18,Ethereum,ETH,8453,COMPLETED,COMPLETED
65fee9f9e99dac43d68c0402,1225623-8453-across,across,67959794,29679261,1711204820,6,USD Coin,USDC,8453,369059,False,True,0x69bba4aa6e43a6ef5828c33aefecd1f17e1f5e1f,0x69bba4aa6e43a6ef5828c33aefecd1f17e1f5e1f,68069493,12207730,1711204807,6,USD Base Coin,USDbC,324,COMPLETED,COMPLETED
65fee9eee99dac43d68bf8da,110-3620113-111,stargate,101710039,117803023,1711204823,6,USD Coin,USDC,42161,485406,False,False,0x3945A5C71Fac4d686D0Aa3C63b86fE11B8d5a476,0x3945a5c71fac4d686d0aa3c63b86fe11b8d5a476,101771101,193398811,1711204806,6,USD Coin,USDC,10,COMPLETED,COMPLETED
65fee9eee99dac43d68bf8f6,110-773957-184,stargate,25846482800000000,12207739,1711204825,18,Token,TOKEN,42161,483288,False,False,0xA2dB3De7DbA6c19d6a05753913c99dC5EB496De9,0xa2db3de7dba6c19d6a05753913c99dc5eb496de9,25862000000000000,193398810,1711204806,18,Ethereum,ETH,8453,COMPLETED,COMPLETED
65fee9eee99dac43d68bf8d0,110-3620112-111,stargate,12634925953288540,117803022,1711204821,18,Ethereum,ETH,42161,499035,False,False,0x0Ce6fbbA738198771873dbAcbA141f5aD27C3be8,0x0ce6fbba738198771873dbacba141f5ad27c3be8,12642511460164638,193398797,1711204803,18,Ethereum,ETH,10,COMPLETED,COMPLETED
65feea03e99dac43d68c0bc3,111-2995457-110,stargate,11019259965861701,193398993,1711204852,18,Ethereum,ETH,10,425797,False,False,0xE3841CaB26454467A3c8c5A4E0f8188dbdA27Dc5,0xe3841cab26454467a3c8c5a4e0f8188dbda27dc5,11028045253571388,117803013,1711204803,18,Ethereum,ETH,42161,COMPLETED,COMPLETED
65fee9eee99dac43d68bf8c9,110-3620111-111,stargate,386851160370797248,117803022,1711204821,18,Ethereum,ETH,42161,494385,False,False,0x4a9681132fc7cE7de676f4cF1A33468DA1ba4a5a,0x4a9681132fc7ce7de676f4cf1a33468da1ba4a5a,387083410417047475,193398790,1711204801,18,Ethereum,ETH,10,COMPLETED,COMPLETED
65fee9eee99dac43d68bf8ee,110-773956-184,stargate,207784931400809113,12207737,1711204821,18,Token,TOKEN,42161,584649,False,False,0x83dE46baf0C15eC8CA153c0DAf4F967206283d9D,0x83de46baf0c15ec8ca153c0daf4f967206283d9d,207909677207133392,193398789,1711204801,18,Ethereum,ETH,8453,COMPLETED,COMPLETED
65fee9e4e99dac43d68befbd,1186396-1-across,across,79959872057193302,12207734,1711204815,18,Wrapped Ether,WETH,1,72793,False,False,0xb2b7d66bb56ce8ff7838dc8053ff35050ed95e9d,0xb2b7d66bb56ce8ff7838dc8053ff35050ed95e9d,80000000000000000,19497952,1711204799,18,Wrapped Ether,WETH,8453,COMPLETED,COMPLETED
65fee9eee99dac43d68bf8c5,110-3620110-111,stargate,12992200000000000,117803022,1711204821,18,Ethereum,ETH,42161,493169,False,False,0x2b19C99F97C2731c892DB12B58a2b09ce47A0C28,0x2b19c99f97c2731c892db12b58a2b09ce47a0c28,13000000000000000,193398783,1711204799,18,Ethereum,ETH,10,COMPLETED,COMPLETED
65feea03e99dac43d68c0bae,111-2995456-110,stargate,107372978986835373,193398979,1711204849,18,Ethereum,ETH,10,425821,False,False,0x27B40888119EDe7A7e78e1B22223b11f7EBcEACF,0x27b40888119ede7a7e78e1b22223b11f7ebceacf,107458559738486328,117803011,1711204799,18,Ethereum,ETH,42161,COMPLETED,COMPLETED
65fee9d1e99dac43d68bddca,1288237-10-across,across,145961252855394657,12207728,1711204803,18,Wrapped Ether,WETH,10,89710,False,False,0xbacbad1015b057d32b962cf82cf6d1012457d974,0xbacbad1015b057d32b962cf82cf6d1012457d974,146070671196371732,117803009,1711204795,18,Wrapped Ether,WETH,8453,COMPLETED,COMPLETED
65fee9f9e99dac43d68c03c1,111-2995455-110,stargate,20804455,193398960,1711204844,6,USD Coin,USDC,10,815679,False,False,0xeCc19E177d24551aA7ed6Bc6FE566eCa726CC8a9,0x0607626a3e8ff3ccb7ce25034f34510e38af70e3,20816944,117803009,1711204795,6,USD Coin,USDC,42161,COMPLETED,COMPLETED
65fee9e4e99dac43d68befe0,184-498620-110,stargate,33667627409242499,193398869,1711204821,18,Ethereum,ETH,8453,411235,False,False,0x2a2994E97191c5e2932782398153b9DB8d5D97C5,0x2a2994e97191c5e2932782398153b9db8d5d97c5,33694000000000000,12207723,1711204793,18,Token,TOKEN,42161,COMPLETED,COMPLETED
65fee9e4e99dac43d68befd5,184-349257-111,stargate,75616986,117803021,1711204819,6,USD Coin,USDC,8453,360705,False,False,0x18DC837805895ba287496B9B7aC7551963972d89,0x18dc837805895ba287496b9b7ac7551963972d89,75619254,12207721,1711204789,6,USD Base Coin,USDbC,10,COMPLETED,COMPLETED
65fee9f9e99dac43d68c040b,1469394-42161-across,across,45098543889655090,29679243,1711204802,18,Wrapped Ether,WETH,42161,215605,False,True,0x1b671c22e414734e140d527261e3a0944a3e59bf,0x1b671c22e414734e140d527261e3a0944a3e59bf,45150770419762957,193398740,1711204789,18,Wrapped Ether,WETH,324,COMPLETED,COMPLETED
65fee9f9e99dac43d68c029c,0xba8d5c912cdfac57bcd62a27fd9c90f793135585af70263137d54d4e2c87623e-refuel,refuel-bridge,4270128246798112,33076281,1711204840,18,xDai,xDai,1,28694,False,True,0xce3eedd16564aa16c64b60c791b42ca0b0d7b7b5,0xce3eedd16564aa16c64b60c791b42ca0b0d7b7b5,1300000000000,19497951,1711204787,18,ETH,ETH,100,COMPLETED,COMPLETED
65fee9f9e99dac43d68c02c3,0xc1b338820bae91b8ea342bdd95084282debbe1b0eb454aa6e529b82fca3398e9-refuel,refuel-bridge,4270128246798112,33076281,1711204840,18,xDai,xDai,1,28694,False,True,0x9ff546f48a72407b2da314ff6c6fb54d5c4d610a,0x9ff546f48a72407b2da314ff6c6fb54d5c4d610a,1300000000000,19497951,1711204787,18,ETH,ETH,100,COMPLETED,COMPLETED
65fee9d1e99dac43d68bdd75,110-3620109-111,stargate,279032480000000000,117803012,1711204801,18,Ethereum,ETH,42161,493570,False,False,0x6958f41d6CAB3d4777883235A8fEb23048b932F7,0x6958f41d6cab3d4777883235a8feb23048b932f7,279200000000000000,193398725,1711204785,18,Ethereum,ETH,10,COMPLETED,COMPLETED
65fee9dae99dac43d68be794,184-498619-110,stargate,2427172887986965624,193398837,1711204813,18,Ethereum,ETH,8453,475194,False,True,0xa7Bc20542376abF565d91151c1A5849B035b0945,0xa7bc20542376abf565d91151c1a5849b035b0945,2429055000000000000,12207719,1711204785,18,Token,TOKEN,42161,COMPLETED,COMPLETED
65fee9f9e99dac43d68c03b7,111-2995454-110,stargate,604518988861839669,193398924,1711204835,18,Ethereum,ETH,10,429536,False,False,0x872D384c4F8a5CeC2e64E65c8f816B15bad77C1e,0x872d384c4f8a5cec2e64e65c8f816b15bad77c1e,605000000000000000,117803004,1711204785,18,Ethereum,ETH,42161,COMPLETED,COMPLETED
65fee9c7e99dac43d68bd3d1,110-3620108-111,stargate,93727189,117803007,1711204791,6,USD Coin,USDC,42161,500299,False,False,0x922cD10CA2d1b471F189321dc8b604927B08CA34,0x922cd10ca2d1b471f189321dc8b604927b08ca34,93730000,193398688,1711204776,6,USD Coin,USDC,10,COMPLETED,COMPLETED
65fee9c7e99dac43d68bd3fd,1186395-1-across,across,17801517497351063,12207722,1711204791,18,Wrapped Ether,WETH,1,132957,False,False,0x4449494332556d7277395d49f3d8a6841a0c61c2,0x4449494332556d7277395d49f3d8a6841a0c61c2,17842500000000000,19497950,1711204775,18,Wrapped Ether,WETH,8453,COMPLETED,COMPLETED
65fee9dae99dac43d68be75b,110-773955-184,stargate,780210373979331786,12207732,1711204811,18,Token,TOKEN,42161,490145,False,False,0xeaAC478c0294954cFEf24455D643E129a7CFfA15,0xeaac478c0294954cfef24455d643e129a7cffa15,780678781248080634,193398685,1711204775,18,Ethereum,ETH,8453,COMPLETED,COMPLETED
65fee9f9e99dac43d68c040b,1469394-42161-across,across,45098543889655090,29679243,1711204802,18,Wrapped Ether,WETH,42161,215605,False,True,0x1b671c22e414734e140d527261e3a0944a3e59bf,0x1b671c22e414734e140d527261e3a0944a3e59bf,45150770419762957,193398740,1711204789,18,Wrapped Ether,WETH,324,COMPLETED,COMPLETED
65fee9f9e99dac43d68c029c,0xba8d5c912cdfac57bcd62a27fd9c90f793135585af70263137d54d4e2c87623e-refuel,refuel-bridge,4270128246798112,33076281,1711204840,18,xDai,xDai,1,28694,False,True,0xce3eedd16564aa16c64b60c791b42ca0b0d7b7b5,0xce3eedd16564aa16c64b60c791b42ca0b0d7b7b5,1300000000000,19497951,1711204787,18,ETH,ETH,100,COMPLETED,COMPLETED
65fee9f9e99dac43d68c02c3,0xc1b338820bae91b8ea342bdd95084282debbe1b0eb454aa6e529b82fca3398e9-refuel,refuel-bridge,4270128246798112,33076281,1711204840,18,xDai,xDai,1,28694,False,True,0x9ff546f48a72407b2da314ff6c6fb54d5c4d610a,0x9ff546f48a72407b2da314ff6c6fb54d5c4d610a,1300000000000,19497951,1711204787,18,ETH,ETH,100,COMPLETED,COMPLETED
65fee9d1e99dac43d68bdd75,110-3620109-111,stargate,279032480000000000,117803012,1711204801,18,Ethereum,ETH,42161,493570,False,False,0x6958f41d6CAB3d4777883235A8fEb23048b932F7,0x6958f41d6cab3d4777883235a8feb23048b932f7,279200000000000000,193398725,1711204785,18,Ethereum,ETH,10,COMPLETED,COMPLETED
65fee9dae99dac43d68be794,184-498619-110,stargate,2427172887986965624,193398837,1711204813,18,Ethereum,ETH,8453,475194,False,True,0xa7Bc20542376abF565d91151c1A5849B035b0945,0xa7bc20542376abf565d91151c1a5849b035b0945,2429055000000000000,12207719,1711204785,18,Token,TOKEN,42161,COMPLETED,COMPLETED
65fee9f9e99dac43d68c03b7,111-2995454-110,stargate,604518988861839669,193398924,1711204835,18,Ethereum,ETH,10,429536,False,False,0x872D384c4F8a5CeC2e64E65c8f816B15bad77C1e,0x872d384c4f8a5cec2e64e65c8f816b15bad77c1e,605000000000000000,117803004,1711204785,18,Ethereum,ETH,42161,COMPLETED,COMPLETED
65fee9c7e99dac43d68bd3d1,110-3620108-111,stargate,93727189,117803007,1711204791,6,USD Coin,USDC,42161,500299,False,False,0x922cD10CA2d1b471F189321dc8b604927B08CA34,0x922cd10ca2d1b471f189321dc8b604927b08ca34,93730000,193398688,1711204776,6,USD Coin,USDC,10,COMPLETED,COMPLETED
65fee9c7e99dac43d68bd3fd,1186395-1-across,across,17801517497351063,12207722,1711204791,18,Wrapped Ether,WETH,1,132957,False,False,0x4449494332556d7277395d49f3d8a6841a0c61c2,0x4449494332556d7277395d49f3d8a6841a0c61c2,17842500000000000,19497950,1711204775,18,Wrapped Ether,WETH,8453,COMPLETED,COMPLETED
65fee9dae99dac43d68be75b,110-773955-184,stargate,780210373979331786,12207732,1711204811,18,Token,TOKEN,42161,490145,False,False,0xeaAC478c0294954cFEf24455D643E129a7CFfA15,0xeaac478c0294954cfef24455d643e129a7cffa15,780678781248080634,193398685,1711204775,18,Ethereum,ETH,8453,COMPLETED,COMPLETED
65fee9eee99dac43d68bf90a,111-2995453-110,stargate,289769923490916908,193398883,1711204825,18,Ethereum,ETH,10,424961,False,False,0x3507cdcB4eC7cD1Da4d300e5c940d2B24d3806ff,0x3507cdcb4ec7cd1da4d300e5c940d2b24d3806ff,290000000000000000,117802999,1711204775,18,Ethereum,ETH,42161,COMPLETED,COMPLETED
65fee9dae99dac43d68be74d,110-773954-184,stargate,899460000000000000,12207732,1711204811,18,Token,TOKEN,42161,488162,False,False,0x520dd6d60907205cF6b3D6b96709cd06d3bA062f,0x520dd6d60907205cf6b3d6b96709cd06d3ba062f,900000000000000000,193398677,1711204773,18,Ethereum,ETH,8453,COMPLETED,COMPLETED
65fee9e4e99dac43d68bef9c,111-2995451-110,stargate,1021401950818700623,193398874,1711204823,18,Ethereum,ETH,10,427560,False,False,0x0D8c3A39153faACBEd606F29BbcEB3480E2140C7,0x0d8c3a39153faacbed606f29bbceb3480e2140c7,1022209048394871963,117802998,1711204773,18,Ethereum,ETH,42161,COMPLETED,COMPLETED
65fee9e4e99dac43d68befae,111-2995452-110,stargate,349722745042258047,193398875,1711204823,18,Ethereum,ETH,10,424985,False,False,0x2B3aFeF4B46c48b2c815CDeE40274580185c8f48,0x2b3afef4b46c48b2c815cdee40274580185c8f48,350000000000000000,117802998,1711204773,18,Ethereum,ETH,42161,COMPLETED,COMPLETED
65fee9b2e99dac43d68bc3fa,1766097-324-across,across,500739614,12207714,1711204775,6,USD Base Coin,USDbC,324,253246,False,False,0x246dc1bc5050d8f5cfe4660c39a5d3a1bc880ef9,0x246dc1bc5050d8f5cfe4660c39a5d3a1bc880ef9,501000000,29679230,1711204772,6,USD Coin,USDC,8453,COMPLETED,COMPLETED
65fee9c7e99dac43d68bd416,1766096-324-across,across,79966309976430856,117803003,1711204783,18,Wrapped Ether,WETH,324,229661,False,False,0x50299eafc07596eadec14e3687a29532dc463b56,0x50299eafc07596eadec14e3687a29532dc463b56,80000000000000000,29679229,1711204771,18,Wrapped Ether,WETH,10,COMPLETED,COMPLETED
65fee9d1e99dac43d68bde00,184-498618-110,stargate,332944768997046980,193398781,1711204799,18,Ethereum,ETH,8453,412047,False,False,0xC0715b5493BBC56Aa6a27faA4aB3917f9D9c8b19,0xc0715b5493bbc56aa6a27faa4ab3917f9d9c8b19,333200000000000000,12207712,1711204771,18,Token,TOKEN,42161,COMPLETED,COMPLETED
65fee9e4e99dac43d68bef67,111-2995450-110,stargate,84941438,193398872,1711204822,6,USD Coin,USDC,10,908897,False,False,0xeCc19E177d24551aA7ed6Bc6FE566eCa726CC8a9,0x86c16f44bc75851a9e2e16e28366add78169fea9,84992433,117802997,1711204771,6,USD Coin,USDC,42161,COMPLETED,COMPLETED
65fee9d1e99dac43d68bdde0,1469393-42161-across,across,705803444227830484,19497950,1711204775,18,Wrapped Ether,WETH,42161,212478,False,True,0xdf5b0e3887ec6cb55c261d4bc051de8dbf7d8650,0xdf5b0e3887ec6cb55c261d4bc051de8dbf7d8650,710000000000000000,193398666,1711204770,18,Wrapped Ether,WETH,1,COMPLETED,COMPLETED
65fee9dae99dac43d68be747,110-773953-184,stargate,417199530000009019,12207732,1711204811,18,Token,TOKEN,42161,489755,False,False,0xcb9b47ee582CEF59454265bF0b7034e6fb5C7AF9,0xcb9b47ee582cef59454265bf0b7034e6fb5c7af9,417450000000009023,193398667,1711204770,18,Ethereum,ETH,8453,COMPLETED,COMPLETED
65fee9eee99dac43d68bf914,111-714145-184,stargate,138946000069368000,12207738,1711204823,18,Token,TOKEN,10,423692,False,False,0x091C96873A1f480E559968FE4df2030632d43601,0x091c96873a1f480e559968fe4df2030632d43601,139029417720000000,117802996,1711204769,18,Ethereum,ETH,8453,COMPLETED,COMPLETED
65feea0de99dac43d68c1418,0x3b238fa4b045531acaf9c2214810f2b32cbf7ad20938ff816d7d6257a2767da2,hop,104022498410797104,19497955,1711204835,18,Ethereum,ETH,8453,233188,False,True,0x09b8aba0e52db261fc6bf042c8071965232e5408,0x09b8aba0e52db261fc6bf042c8071965232e5408,107701240092319780,12207711,1711204769,18,Token,TOKEN,1,COMPLETED,COMPLETED
65fee9f9e99dac43d68c032c,102-1108729-110,stargate,1304054251,193398932,1711204837,6,Tether USD,USDT,56,814164,False,False,0xeCc19E177d24551aA7ed6Bc6FE566eCa726CC8a9,0x1e0cc1fdfb6a24323ebe01792faaa1f08f7423e1,1304837152000000000000,37222857,1711204768,18,Tether USD,USDT,42161,COMPLETED,COMPLETED
65fee9eee99dac43d68bf90f,111-714144-184,stargate,26431131800000000,12207737,1711204821,18,Token,TOKEN,10,416702,False,False,0x3F82cF4fE70fD0Bc6F9A540853B8fA2D3827849e,0x3f82cf4fe70fd0bc6f9a540853b8fa2d3827849e,26447000000000000,117802995,1711204767,18,Ethereum,ETH,8453,COMPLETED,COMPLETED
65fee9c7e99dac43d68bd3c4,110-3620107-111,stargate,3897660000000000,117803006,1711204789,18,Ethereum,ETH,42161,492779,False,False,0x67Ae2Ebaf3729380546408DfC4C2473841965F8D,0x67ae2ebaf3729380546408dfc4c2473841965f8d,3900000000000000,193398648,1711204766,18,Ethereum,ETH,10,COMPLETED,COMPLETED
65fee9f9e99dac43d68c02fc,0xfe8ce1c4984201196b5c49ed9a25618cf1e6e1029da25f9aa731cb04b18f8291-refuel,refuel-bridge,1898364395246798112,33076281,1711204840,18,xDai,xDai,137,67799,False,True,0x1fa1b6d71578553bb2ebea2f7952b8f5cbfd33e8,0x1fa1b6d71578553bb2ebea2f7952b8f5cbfd33e8,1896630000000000000,54991938,1711204766,18,Matic Token,MATIC,100,COMPLETED,COMPLETED
65fee9b2e99dac43d68bc3c2,1225622-8453-across,across,968846356786971,29679224,1711204766,18,Wrapped Ether,WETH,8453,79033,False,True,0x2f270935e92602115d28ef04c4babb9599a38d7b,0x2f270935e92602115d28ef04c4babb9599a38d7b,1000000000000000,12207709,1711204765,18,Wrapped Ether,WETH,324,COMPLETED,COMPLETED
65fee9eee99dac43d68bf7ba,0x334f7e14f8d6908b60c2b1f8133b60d3f3e05504b96314e5d2db373d32c3b82a-connext,connext,436579835,193398920,1711204834,6,Tether USD,USDT,56,421954,False,False,0xda5f7732d8e7e53bfd39373cc7178e856a99c398,0xda5f7732d8e7e53bfd39373cc7178e856a99c398,436150000000000000000,37222856,1711204765,18,Tether USD,USDT,42161,COMPLETED,COMPLETED
65fee9eee99dac43d68bf87e,102-1108728-110,stargate,1447013650,193398918,1711204834,6,Tether USD,USDT,56,859510,False,False,0xeCc19E177d24551aA7ed6Bc6FE566eCa726CC8a9,0x13c2ae0562be55170042200298a9ef17c8c91146,1447882379000000000000,37222856,1711204765,18,Tether USD,USDT,42161,COMPLETED,COMPLETED
65fee9d1e99dac43d68bdc5c,0x4fd7070a0f28de60318fa8fd9825c25b6b99ca77e71551378a84e53e9a619915-refuel,refuel-bridge,17004475462190,117803017,1711204811,18,ETH,ETH,1,28694,False,True,0xf96f8361f13134f2bae1a9239f097fd731e5c41b,0xf96f8361f13134f2bae1a9239f097fd731e5c41b,18000000000000,19497949,1711204763,18,ETH,ETH,10,COMPLETED,COMPLETED
65fee9b2e99dac43d68bc3e8,1766093-324-across,across,19528156199399520,193398640,1711204764,18,Wrapped Ether,WETH,324,705136,False,True,0x649a5dc93279e2199991314abcdb35a906cd4d18,0x649a5dc93279e2199991314abcdb35a906cd4d18,19544035748536411,29679220,1711204762,18,Wrapped Ether,WETH,42161,COMPLETED,COMPLETED
65fee9dae99dac43d68be740,110-773952-184,stargate,1998800000000000,12207731,1711204809,18,Token,TOKEN,42161,486580,False,False,0xbBD9111Ff9D0aD76D2D1681Adc6B88c392A794F4,0xbbd9111ff9d0ad76d2d1681adc6b88c392a794f4,2000000000000000,193398625,1711204760,18,Ethereum,ETH,8453,COMPLETED,COMPLETED
65feea0de99dac43d68c1409,0x04ecc8d7649d4482cb3dc8af72089631e045b5f4acc0ab6c4f99e3b69ff9030b-synapse,synapse,1000000000000000000,43275309,1711204860,18,New Order,NEWO,42161,233666,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398621,1711204759,18,New Order,NEWO,43114,COMPLETED,COMPLETED
