_id,identifier,bridgeName,destAmount,destBlockNumber,destBlockTimeStamp,destTokenDecimals,destTokenName,destTokenSymbol,fromChainId,gasUsed,isPartialTx,isSocketTx,recipient,sender,srcAmount,srcBlockNumber,srcBlockTimeStamp,srcTokenDecimals,srcTokenName,srcTokenSymbol,toChainId,srcTxStatus,destTxStatus
65feea0de99dac43d68c1408,0x039d0beb4c7b77638755e8a7884d125878a38bb554a3b827e155c0dfdf858bad-synapse,synapse,1000000000000000000,43275309,1711204860,18,New Order,NEWO,42161,236392,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398618,1711204758,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee9c7e99dac43d68bd3b2,110-3620106-111,stargate,1223265600000000000,117803006,1711204789,18,Ethereum,ETH,42161,495493,False,False,0xA1f4F3345517055655da2695AB00f27A2797225B,0xa1f4f3345517055655da2695ab00f27a2797225b,1224000000000000000,193398612,1711204757,18,Ethereum,ETH,10,COMPLETED,COMPLETED
65fee9d1e99dac43d68bddf8,184-349256-111,stargate,2003997052423565189,117803009,1711204795,18,Ethereum,ETH,8453,413892,False,False,0x9540C3296D5783234905C2f8DF2265FC387c4a42,0x9540c3296d5783234905c2f8df2265fc387c4a42,2005200172527081437,12207705,1711204757,18,Token,TOKEN,10,COMPLETED,COMPLETED
65feea0de99dac43d68c14f8,0xff99458927b7015c407e7343f414cf3c925d3e34b53c69a96fe7349706d040b7-synapse,synapse,1000000000000000000,43275308,1711204859,18,New Order,NEWO,42161,232887,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398615,1711204757,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65feea0de99dac43d68c14a0,0xa375400b7269c87248fc3194bd335c70ea8c083612e578750cd578ef7cb063c8-synapse,synapse,1000000000000000000,43275309,1711204860,18,New Order,NEWO,42161,233666,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398611,1711204756,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65feea0de99dac43d68c14e6,0xfd934eaa5e3b9061700966000f34fb824ff7baa2a4e71fb4425ba6a8c55905e0-synapse,synapse,1000000000000000000,43275307,1711204858,18,New Order,NEWO,42161,235613,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398608,1711204756,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65feea0de99dac43d68c1468,0x6b6d5242b2d2102c3d1df3fccc395c12cffbe8ba2dcb26a8c823b9d395719d6f-synapse,synapse,1000000000000000000,43275307,1711204858,18,New Order,NEWO,42161,232497,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398604,1711204755,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee9f8e99dac43d68c0217,0x4873487566357dc28d5a78a79c351e43218f6eb38dbc51d05866ca93e5a3c4a9-refuel,refuel-bridge,1501337765246798112,33076281,1711204840,18,xDai,xDai,137,28694,False,True,0x13b25bed8b04fb4549e937bba28f4f407541f22c,0x13b25bed8b04fb4549e937bba28f4f407541f22c,1500000000000000000,54991933,1711204754,18,Matic Token,MATIC,100,COMPLETED,COMPLETED
65feea0de99dac43d68c14b4,0xbf0b56b3abaf378944855a2a3a732283cae70e3083e01e940a4acc419c832d0c-synapse,synapse,1000000000000000000,43275306,1711204856,18,New Order,NEWO,42161,234834,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398601,1711204754,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee9b2e99dac43d68bc30e,110-1462722-106,stargate,2641680827,43275267,1711204781,6,TetherToken,USDt,42161,479959,False,False,0xdCedDd4FCbd37DC08807382C64F9977735E6f100,0xdceddd4fcbd37dc08807382c64f9977735e6f100,2643266786,193398596,1711204753,6,Tether USD,USDT,43114,COMPLETED,COMPLETED
65fee9c7e99dac43d68bd433,184-349254-111,stargate,28816699600000000,117803005,1711204787,18,Ethereum,ETH,8453,442029,False,False,0x8Ea286e4b506E5909cf551108b98354e63066Ee3,0x8ea286e4b506e5909cf551108b98354e63066ee3,28834000000000000,12207703,1711204753,18,Token,TOKEN,10,COMPLETED,COMPLETED
65fee9c7e99dac43d68bd43e,184-349255-111,stargate,516689800000000000,117803007,1711204791,18,Ethereum,ETH,8453,409565,False,False,0x6d5749e54Bf738Ab25B0c316Dca2aF93488f5A9c,0x6d5749e54bf738ab25b0c316dca2af93488f5a9c,517000000000000000,12207703,1711204753,18,Token,TOKEN,10,COMPLETED,COMPLETED
65fee9dae99dac43d68be761,111-714141-184,stargate,1490105400000000000,12207729,1711204805,18,Token,TOKEN,10,438365,False,False,0x8070DcE3c6F9cc37Fa03964e8573cAB2a5ef7Fef,0x8070dce3c6f9cc37fa03964e8573cab2a5ef7fef,1491000000000000000,117802988,1711204753,18,Ethereum,ETH,8453,COMPLETED,COMPLETED
65fee9dae99dac43d68be773,111-714142-184,stargate,591309615659335,12207730,1711204807,18,Token,TOKEN,10,416726,False,False,0x6666f88647F578b79fea96073AB911c422457508,0x6666f88647f578b79fea96073ab911c422457508,591664614427990,117802988,1711204753,18,Ethereum,ETH,8453,COMPLETED,COMPLETED
65fee9dae99dac43d68be782,111-714143-184,stargate,424745000000000000,12207730,1711204807,18,Token,TOKEN,10,416726,False,False,0x2Fb6F593BD15524379755Ecf038C40482666E6ec,0x2fb6f593bd15524379755ecf038c40482666e6ec,425000000000000000,117802988,1711204753,18,Ethereum,ETH,8453,COMPLETED,COMPLETED
65fee9dae99dac43d68be790,111-718230-109,stargate,3421147429,54991960,1711204812,6,(PoS) Tether USD,USDT,10,544955,False,False,0xd313B6D3aD20Dc732558277ad917253d1F3c547B,0xd313b6d3ad20dc732558277ad917253d1f3c547b,3424572000,117802988,1711204753,6,USD Coin,USDC,137,COMPLETED,COMPLETED
65fee9f9e99dac43d68c034c,102-1529861-109,stargate,21341830,54991970,1711204834,6,(PoS) Tether USD,USDT,56,527384,False,False,0x17ea75E3C4a79aADa0ae9df967e88782086a9d31,0x17ea75e3c4a79aada0ae9df967e88782086a9d31,21357465000000000000,37222852,1711204753,18,Tether USD,USDT,137,COMPLETED,COMPLETED
65feea0de99dac43d68c1454,0x5161824a3639caa257ada10a0cfc878c79745f9b10fb7c372b2c2add62d01b35-synapse,synapse,1000000000000000000,43275306,1711204856,18,New Order,NEWO,42161,234445,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398598,1711204753,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65feea0de99dac43d68c14dd,0xc73a5b675ecdafac325de68914944ac664d936fb164d38410e78492f23f23c01-synapse,synapse,1000000000000000000,43275306,1711204856,18,New Order,NEWO,42161,234834,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398594,1711204752,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee9c7e99dac43d68bd348,106-1061049-110,stargate,2333540845,193398736,1711204788,6,USD Coin,USDC,43114,384990,False,False,0x4E183Dd9ca5d82108DBe10e594f185F4F1Ca3c90,0x4e183dd9ca5d82108dbe10e594f185f4f1ca3c90,2334941809,43275254,1711204751,6,USD Coin,USDC,42161,COMPLETED,COMPLETED
65feea0de99dac43d68c1497,0x91e296973ab6150db7f373af87655cad7b64a8df5c1a1db725c488f07f571ee2-synapse,synapse,1000000000000000000,43275306,1711204856,18,New Order,NEWO,42161,234445,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398591,1711204751,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65feea0de99dac43d68c14ac,0xa8dad76ca0ff7af50ce0daade6db1fff6eb7469be02f92326fcda7e632b0c056-synapse,synapse,1000000000000000000,43275305,1711204853,18,New Order,NEWO,42161,232887,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398588,1711204751,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee9a8e99dac43d68bbbb0,1766092-324-across,across,23618087675441632,117802992,1711204761,18,Wrapped Ether,WETH,324,264434,False,True,0x2fa3972d334279f4fe3fe648889086bea0c769c6,0x2fa3972d334279f4fe3fe648889086bea0c769c6,23630000000000000,29679208,1711204750,18,Wrapped Ether,WETH,10,COMPLETED,COMPLETED
65fee9d1e99dac43d68bdd97,110-773951-184,stargate,17989200000000000,12207726,1711204799,18,Token,TOKEN,42161,488503,False,False,0x4d492B56eAC48a869cF287884b379400CE0C596f,0x4d492b56eac48a869cf287884b379400ce0c596f,18000000000000000,193398586,1711204750,18,Ethereum,ETH,8453,COMPLETED,COMPLETED
65feea0de99dac43d68c1447,0x50c35b59f03e841789766f78c9c266e63a29253bd93479f739a632ac8b785fa9-synapse,synapse,1000000000000000000,43275305,1711204853,18,New Order,NEWO,42161,233666,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398585,1711204750,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee9c7e99dac43d68bd422,184-349253-111,stargate,60973394000000000,117803003,1711204783,18,Ethereum,ETH,8453,410341,False,False,0x3B9eB842F1Ad45F477510cD389fB9D288bb9436e,0x3b9eb842f1ad45f477510cd389fb9d288bb9436e,61010000000000000,12207701,1711204749,18,Token,TOKEN,10,COMPLETED,COMPLETED
65fee9d1e99dac43d68bdd8f,110-773950-184,stargate,43246100413565000,12207726,1711204799,18,Token,TOKEN,42161,975685,False,True,0x611D8B66a2ffA3aec7B6834e63d5B4E01bDC4312,0x611d8b66a2ffa3aec7b6834e63d5b4e01bdc4312,43272063651756053,193398583,1711204749,18,Ethereum,ETH,8453,COMPLETED,COMPLETED
65feea0de99dac43d68c148c,0x7a9a820136d776cc1a24e0335eeeabcb113a4f726f23ac43da2978dcc8a2fa71-synapse,synapse,1000000000000000000,43275305,1711204853,18,New Order,NEWO,42161,230161,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398582,1711204749,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65feea0de99dac43d68c140c,0x239c1557dc619a03b3c5cb6d0e15d376014e3685e6242d1b94c96cfa99019145-synapse,synapse,1000000000000000000,43275304,1711204851,18,New Order,NEWO,42161,232497,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398579,1711204748,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65feea0de99dac43d68c14c8,0xc2ae7a7e27ee5a4a80379d5de3e65e9591916cf1bb7b047ba931ffcb2bc45cf1-synapse,synapse,1000000000000000000,43275304,1711204851,18,New Order,NEWO,42161,232497,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398576,1711204748,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee9b2e99dac43d68bc34e,110-773949-184,stargate,23263033800000000,12207713,1711204773,18,Token,TOKEN,42161,486981,False,False,0xa562C2Dd3CF7754Cb6BDB31862aE0dA2Ce97CBF0,0xa562c2dd3cf7754cb6bdb31862ae0da2ce97cbf0,23277000000000000,193398574,1711204747,18,Ethereum,ETH,8453,COMPLETED,COMPLETED
65fee9d1e99dac43d68bddaa,111-2995448-110,stargate,13103837246513432,193398776,1711204798,18,Ethereum,ETH,10,425797,False,False,0xE5A8591F49F2a4E7f4f9f983AEede86a54a9F7D3,0xe5a8591f49f2a4e7f4f9f983aeede86a54a9f7d3,13114164637153311,117802985,1711204747,18,Ethereum,ETH,42161,COMPLETED,COMPLETED
65fee9d1e99dac43d68bddb2,111-2995449-110,stargate,27848579827361066,193398779,1711204798,18,Ethereum,ETH,10,424985,False,False,0xFDbdec8285938EBD46862054D107D86D0B1dCb65,0xfdbdec8285938ebd46862054d107d86d0b1dcb65,27870530000000000,117802985,1711204747,18,Ethereum,ETH,42161,COMPLETED,COMPLETED
65feea0de99dac43d68c145d,0x6aef1e3e3ab9f9df3b11605dad8b351183363f80e035ea32fcc2daf88a51d7b0-synapse,synapse,1000000000000000000,43275304,1711204851,18,New Order,NEWO,42161,234055,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398573,1711204747,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65feea0de99dac43d68c1479,0x6edb782176b6bd5d5666b5881e33fbd90d999f24482f7457504729877d8ddd77-synapse,synapse,1000000000000000000,43275304,1711204851,18,New Order,NEWO,42161,231719,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398569,1711204746,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee9d1e99dac43d68bdda0,111-2995447-110,stargate,695785274,193398769,1711204796,6,USD Coin,USDC,10,547330,False,False,0x335Ab952faEE8e647946958a27B238c1995859DB,0x335ab952faee8e647946958a27b238c1995859db,696202995,117802984,1711204745,6,USD Coin,USDC,42161,COMPLETED,COMPLETED
65fee9d1e99dac43d68bddc4,111-714140-184,stargate,269838000000000,12207725,1711204797,18,Token,TOKEN,10,438317,False,False,0x3afe7c22E3419EeB57882A2022E9803834264E21,0x3afe7c22e3419eeb57882a2022e9803834264e21,270000000000000,117802984,1711204745,18,Ethereum,ETH,8453,COMPLETED,COMPLETED
65fee9a8e99dac43d68bbb19,110-1462721-106,stargate,556387890,43275263,1711204769,6,TetherToken,USDt,42161,480738,False,False,0x6fa776646D7b5FA335E889015e00f43bB6Cf4d0E,0x6fa776646d7b5fa335e889015e00f43bb6cf4d0e,556721922,193398563,1711204744,6,Tether USD,USDT,43114,COMPLETED,COMPLETED
65fee9f9e99dac43d68c034c,102-1529861-109,stargate,21341830,54991970,1711204834,6,(PoS) Tether USD,USDT,56,527384,False,False,0x17ea75E3C4a79aADa0ae9df967e88782086a9d31,0x17ea75e3c4a79aada0ae9df967e88782086a9d31,21357465000000000000,37222852,1711204753,18,Tether USD,USDT,137,COMPLETED,COMPLETED
65feea0de99dac43d68c1454,0x5161824a3639caa257ada10a0cfc878c79745f9b10fb7c372b2c2add62d01b35-synapse,synapse,1000000000000000000,43275306,1711204856,18,New Order,NEWO,42161,234445,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398598,1711204753,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65feea0de99dac43d68c14dd,0xc73a5b675ecdafac325de68914944ac664d936fb164d38410e78492f23f23c01-synapse,synapse,1000000000000000000,43275306,1711204856,18,New Order,NEWO,42161,234834,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398594,1711204752,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee9c7e99dac43d68bd348,106-1061049-110,stargate,2333540845,193398736,1711204788,6,USD Coin,USDC,43114,384990,False,False,0x4E183Dd9ca5d82108DBe10e594f185F4F1Ca3c90,0x4e183dd9ca5d82108dbe10e594f185f4f1ca3c90,2334941809,43275254,1711204751,6,USD Coin,USDC,42161,COMPLETED,COMPLETED
65feea0de99dac43d68c1497,0x91e296973ab6150db7f373af87655cad7b64a8df5c1a1db725c488f07f571ee2-synapse,synapse,1000000000000000000,43275306,1711204856,18,New Order,NEWO,42161,234445,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398591,1711204751,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65feea0de99dac43d68c14ac,0xa8dad76ca0ff7af50ce0daade6db1fff6eb7469be02f92326fcda7e632b0c056-synapse,synapse,1000000000000000000,43275305,1711204853,18,New Order,NEWO,42161,232887,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398588,1711204751,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee9a8e99dac43d68bbbb0,1766092-324-across,across,23618087675441632,117802992,1711204761,18,Wrapped Ether,WETH,324,264434,False,True,0x2fa3972d334279f4fe3fe648889086bea0c769c6,0x2fa3972d334279f4fe3fe648889086bea0c769c6,23630000000000000,29679208,1711204750,18,Wrapped Ether,WETH,10,COMPLETED,COMPLETED
65fee9d1e99dac43d68bdd97,110-773951-184,stargate,17989200000000000,12207726,1711204799,18,Token,TOKEN,42161,488503,False,False,0x4d492B56eAC48a869cF287884b379400CE0C596f,0x4d492b56eac48a869cf287884b379400ce0c596f,18000000000000000,193398586,1711204750,18,Ethereum,ETH,8453,COMPLETED,COMPLETED
65feea0de99dac43d68c1447,0x50c35b59f03e841789766f78c9c266e63a29253bd93479f739a632ac8b785fa9-synapse,synapse,1000000000000000000,43275305,1711204853,18,New Order,NEWO,42161,233666,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398585,1711204750,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee9c7e99dac43d68bd422,184-349253-111,stargate,60973394000000000,117803003,1711204783,18,Ethereum,ETH,8453,410341,False,False,0x3B9eB842F1Ad45F477510cD389fB9D288bb9436e,0x3b9eb842f1ad45f477510cd389fb9d288bb9436e,61010000000000000,12207701,1711204749,18,Token,TOKEN,10,COMPLETED,COMPLETED
65fee9d1e99dac43d68bdd8f,110-773950-184,stargate,43246100413565000,12207726,1711204799,18,Token,TOKEN,42161,975685,False,True,0x611D8B66a2ffA3aec7B6834e63d5B4E01bDC4312,0x611d8b66a2ffa3aec7b6834e63d5b4e01bdc4312,43272063651756053,193398583,1711204749,18,Ethereum,ETH,8453,COMPLETED,COMPLETED
65feea0de99dac43d68c148c,0x7a9a820136d776cc1a24e0335eeeabcb113a4f726f23ac43da2978dcc8a2fa71-synapse,synapse,1000000000000000000,43275305,1711204853,18,New Order,NEWO,42161,230161,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398582,1711204749,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65feea0de99dac43d68c140c,0x239c1557dc619a03b3c5cb6d0e15d376014e3685e6242d1b94c96cfa99019145-synapse,synapse,1000000000000000000,43275304,1711204851,18,New Order,NEWO,42161,232497,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398579,1711204748,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65feea0de99dac43d68c14c8,0xc2ae7a7e27ee5a4a80379d5de3e65e9591916cf1bb7b047ba931ffcb2bc45cf1-synapse,synapse,1000000000000000000,43275304,1711204851,18,New Order,NEWO,42161,232497,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398576,1711204748,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee9b2e99dac43d68bc34e,110-773949-184,stargate,23263033800000000,12207713,1711204773,18,Token,TOKEN,42161,486981,False,False,0xa562C2Dd3CF7754Cb6BDB31862aE0dA2Ce97CBF0,0xa562c2dd3cf7754cb6bdb31862ae0da2ce97cbf0,23277000000000000,193398574,1711204747,18,Ethereum,ETH,8453,COMPLETED,COMPLETED
65fee9d1e99dac43d68bddaa,111-2995448-110,stargate,13103837246513432,193398776,1711204798,18,Ethereum,ETH,10,425797,False,False,0xE5A8591F49F2a4E7f4f9f983AEede86a54a9F7D3,0xe5a8591f49f2a4e7f4f9f983aeede86a54a9f7d3,13114164637153311,117802985,1711204747,18,Ethereum,ETH,42161,COMPLETED,COMPLETED
65fee9d1e99dac43d68bddb2,111-2995449-110,stargate,27848579827361066,193398779,1711204798,18,Ethereum,ETH,10,424985,False,False,0xFDbdec8285938EBD46862054D107D86D0B1dCb65,0xfdbdec8285938ebd46862054d107d86d0b1dcb65,27870530000000000,117802985,1711204747,18,Ethereum,ETH,42161,COMPLETED,COMPLETED
65feea0de99dac43d68c145d,0x6aef1e3e3ab9f9df3b11605dad8b351183363f80e035ea32fcc2daf88a51d7b0-synapse,synapse,1000000000000000000,43275304,1711204851,18,New Order,NEWO,42161,234055,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398573,1711204747,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65feea0de99dac43d68c1479,0x6edb782176b6bd5d5666b5881e33fbd90d999f24482f7457504729877d8ddd77-synapse,synapse,1000000000000000000,43275304,1711204851,18,New Order,NEWO,42161,231719,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398569,1711204746,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee9d1e99dac43d68bdda0,111-2995447-110,stargate,695785274,193398769,1711204796,6,USD Coin,USDC,10,547330,False,False,0x335Ab952faEE8e647946958a27B238c1995859DB,0x335ab952faee8e647946958a27b238c1995859db,696202995,117802984,1711204745,6,USD Coin,USDC,42161,COMPLETED,COMPLETED
65fee9d1e99dac43d68bddc4,111-714140-184,stargate,269838000000000,12207725,1711204797,18,Token,TOKEN,10,438317,False,False,0x3afe7c22E3419EeB57882A2022E9803834264E21,0x3afe7c22e3419eeb57882a2022e9803834264e21,270000000000000,117802984,1711204745,18,Ethereum,ETH,8453,COMPLETED,COMPLETED
65fee9a8e99dac43d68bbb19,110-1462721-106,stargate,556387890,43275263,1711204769,6,TetherToken,USDt,42161,480738,False,False,0x6fa776646D7b5FA335E889015e00f43bB6Cf4d0E,0x6fa776646d7b5fa335e889015e00f43bb6cf4d0e,556721922,193398563,1711204744,6,Tether USD,USDT,43114,COMPLETED,COMPLETED
65fee9eee99dac43d68bf7af,0x298e6f228e56128e828719b3097eb8e7db7986772c2a64a726281b1d0ed44bce-refuel,refuel-bridge,6842067336640000,37222878,1711204831,18,BNB,BNB,137,28694,False,True,0x3ddd13849a83d1996cc64ea27c2a0302977e31e2,0x3ddd13849a83d1996cc64ea27c2a0302977e31e2,4030000000000000000,54991928,1711204744,18,Matic Token,MATIC,56,COMPLETED,COMPLETED
65feea03e99dac43d68c0b12,0x157168c89defade2650293660ef8afa60afe1ed27854fb1748e78c4ffaa3ca98-synapse,synapse,1000000000000000000,43275303,1711204846,18,New Order,NEWO,42161,234055,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398559,1711204743,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee99ee99dac43d68bb199,1469392-42161-across,across,35088874264084837,12207700,1711204747,18,Wrapped Ether,WETH,42161,1027235,False,False,0x3721b0e122768ceddfb3dec810e64c361177f826,0x97663c8283924816c7b327a4f0adda271c6317ce,35145020052617562,193398554,1711204742,18,Wrapped Ether,WETH,8453,COMPLETED,COMPLETED
65fee9eee99dac43d68bf869,0xcd928386e6f8369ee68de2e3bfc0e8df2160b6da658ae27b7b25306501a9f4b1,celer,316463069,117803031,1711204839,6,USD Coin,USDC,324,457155,False,False,0xe0d52e489e423589e0a3e90209ce01dd4339b7ee,0xe0d52e489e423589e0a3e90209ce01dd4339b7ee,316547480,29679200,1711204742,6,USD Coin,USDC,10,COMPLETED,COMPLETED
65feea0de99dac43d68c1443,0x4e7c020c1499f766389173701789460977c80f16092146537880cf0071a954e3-synapse,synapse,1000000000000000000,43275304,1711204851,18,New Order,NEWO,42161,232108,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398554,1711204742,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee9b2e99dac43d68bc2f2,106-1061048-110,stargate,3191087,193398709,1711204781,6,USD Coin,USDC,43114,564980,False,False,0xF534C8dBC8F63534F4A6901a02A9570Ab7390920,0xf534c8dbc8f63534f4a6901a02a9570ab7390920,3194280,43275249,1711204741,6,TetherToken,USDt,42161,COMPLETED,COMPLETED
65fee9c7e99dac43d68bd367,106-1806451-109,stargate,1856459085,54991947,1711204784,6,USDCoin,USDC,43114,505244,False,False,0x035000529CffE9f04DB8E81B7A53807E63EeaC12,0x035000529cffe9f04db8e81b7a53807e63eeac12,1857573628,43275249,1711204741,6,USD Coin,USDC,137,COMPLETED,COMPLETED
65feea03e99dac43d68c0b17,0x23f5bb128fda86f9a92c5035d98b149f1638767919ae57c33850067f8a0ea70e-synapse,synapse,1000000000000000000,43275303,1711204846,18,New Order,NEWO,42161,234834,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398547,1711204740,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65feea03e99dac43d68c0bf8,1766091-324-across,across,333744237156082503,193399002,1711204855,18,Wrapped Ether,WETH,324,207074,False,False,0x31cfbba06b27a3ea774966f4816144c063d243a7,0x31cfbba06b27a3ea774966f4816144c063d243a7,333911330819058956,29679198,1711204740,18,Wrapped Ether,WETH,42161,COMPLETED,COMPLETED
