_id,identifier,bridgeName,destAmount,destBlockNumber,destBlockTimeStamp,destTokenDecimals,destTokenName,destTokenSymbol,fromChainId,gasUsed,isPartialTx,isSocketTx,recipient,sender,srcAmount,srcBlockNumber,srcBlockTimeStamp,srcTokenDecimals,srcTokenName,srcTokenSymbol,toChainId,srcTxStatus,destTxStatus
65fee9b2e99dac43d68bc339,110-3620104-111,stargate,559664000000000000,117802997,1711204771,18,Ethereum,ETH,42161,542701,False,True,0x8A3c88C42A01B9529aD67fD13A5ea31d232a0795,0x8a3c88c42a01b9529ad67fd13a5ea31d232a0795,560000000000000000,193398540,1711204739,18,Ethereum,ETH,10,COMPLETED,COMPLETED
65fee9bce99dac43d68bcbc9,184-349251-111,stargate,259844000000000,117803001,1711204779,18,Ethereum,ETH,8453,411820,False,False,0x475577208cabcD24A78057AC0A1615e157928307,0x475577208cabcd24a78057ac0a1615e157928307,260000000000000,12207696,1711204739,18,Token,TOKEN,10,COMPLETED,COMPLETED
65fee9bce99dac43d68bcbdd,184-349252-111,stargate,520387580000000000,117803001,1711204779,18,Ethereum,ETH,8453,409565,False,False,0x69D0Fa592843985Bc92de6A59B663Aaa9d8aB6Aa,0x69d0fa592843985bc92de6a59b663aaa9d8ab6aa,520700000000000000,12207696,1711204739,18,Token,TOKEN,10,COMPLETED,COMPLETED
65fee9c7e99dac43d68bd375,110-3620105-111,stargate,117967875,117803006,1711204789,6,USD Coin,USDC,42161,496832,False,False,0x9c9fF9188aE81Bb723F55400522e5497B6c8DEBd,0x9c9ff9188ae81bb723f55400522e5497b6c8debd,118085960,193398542,1711204739,6,Tether USD,USDT,10,COMPLETED,COMPLETED
65fee9f9e99dac43d68c0267,0x86183dc4bb1bdc9dfb8874b2c0a84f815fb3a36d284d1fe1577a426a7b83dee9-refuel,refuel-bridge,4270128246798112,33076281,1711204840,18,xDai,xDai,1,28694,False,True,0x39c00bde11303d4ad701a695866874b26e9983db,0x39c00bde11303d4ad701a695866874b26e9983db,1300000000000,19497947,1711204739,18,ETH,ETH,100,COMPLETED,COMPLETED
65feea03e99dac43d68c0b5b,0xf9118636d205d6b43721f4dbfef46df06865c4c7102203da69f8f7598ed060b9-synapse,synapse,1000000000000000000,43275301,1711204844,18,New Order,NEWO,42161,230550,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398543,1711204739,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65feea03e99dac43d68c0b60,0xf9474fe43cb2deb63b1eb51e0d7aec62bee944f809b10c3a882dffa7c5ea6ba7-synapse,synapse,1000000000000000000,43275301,1711204844,18,New Order,NEWO,42161,233666,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398540,1711204739,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65feea03e99dac43d68c0b20,0x6117c0d62b80162f7f0ab3d0f5d42d553424d915ebb2a304386c6e232c871e11-synapse,synapse,1000000000000000000,43275300,1711204843,18,New Order,NEWO,42161,235613,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398537,1711204738,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee9c7e99dac43d68bd3e6,111-2995446-110,stargate,789379075618786672,193398737,1711204788,18,Ethereum,ETH,10,424985,False,False,0x10783372fdacFBe07DCB83a6Cd537494F5D78493,0x10783372fdacfbe07dcb83a6cd537494f5d78493,790000000000000000,117802980,1711204737,18,Ethereum,ETH,42161,COMPLETED,COMPLETED
65feea03e99dac43d68c0b29,0x9423c8298e909805aec06e097c0efd666fe0080afb94c908bf34e4bc92ff5ad3-synapse,synapse,1000000000000000000,43275301,1711204844,18,New Order,NEWO,42161,232497,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398534,1711204737,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65feea03e99dac43d68c0be1,1288236-10-across,across,9989314,193399002,1711204855,8,Wrapped BTC,WBTC,10,121468,False,False,0xdca555a01ccbcca90b7f0cb3dbb970ebdc99189b,0xdca555a01ccbcca90b7f0cb3dbb970ebdc99189b,10000000,117802980,1711204737,8,Wrapped Bitcoin,WBTC,42161,COMPLETED,COMPLETED
65fee9f9e99dac43d68c02cd,0xc4b17b192af96b35033a840b29685409ce1819d67c9b62a76215ad2d86185b77-synapse,synapse,1000000000000000000,43275299,1711204842,18,New Order,NEWO,42161,234445,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398530,1711204736,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee9a8e99dac43d68bba9c,0x162e8b6f818c06b5a349085e5294e34d0b3564db609aaac09bbc0789378dcfb7-hyphen,hyphen,43953368,193398639,1711204763,6,Tether USD,USDT,56,176351,False,False,0x81dd47a8510570ee9baa1150c2cd1fa38154a0bb,0x81dd47a8510570ee9baa1150c2cd1fa38154a0bb,44007060552736811609,37222846,1711204735,18,Tether USD,USDT,42161,COMPLETED,COMPLETED
65fee9dae99dac43d68be684,0xcbe0384a1914f87f31d2f2e95aae026ba9ea082cf9d9d4acb7fba889df5303e8-connext,connext,5585211,54991960,1711204812,6,(PoS) Tether USD,USDT,56,519603,False,False,0x89f423567c2648bb828c3997f60c47b54f57fa6e,0xb3a0279f1e6e4ae7b2ccc43de8fa490a997a52d4,5587640466485664522,37222846,1711204735,18,Tether USD,USDT,137,COMPLETED,COMPLETED
65fee9f8e99dac43d68c01f9,0x24e6f77fd7d351b89aa10a8b4c824e21bf1aae5d7c073f31c840b5c6d9a78ba9-synapse,synapse,1000000000000000000,43275299,1711204842,18,New Order,NEWO,42161,232887,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398526,1711204735,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee9d1e99dac43d68bdc4f,0x46e1296de5f68a85db215b24ce5958bd62390c7b9163cb8accebd543b5bb15a2-refuel,refuel-bridge,39004475462190,117803017,1711204811,18,ETH,ETH,324,140330,False,True,0x48c9e5b372040ffe449efa8395f968c4b3e99257,0x48c9e5b372040ffe449efa8395f968c4b3e99257,40000000000000,29679192,1711204734,18,ETH,ETH,10,COMPLETED,COMPLETED
65fee9f8e99dac43d68c01ee,0x09c6b9d466ce5838b7e248b60833d4ae4514162723c67acb5e72db348b6ebb91-synapse,synapse,1000000000000000000,43275297,1711204840,18,New Order,NEWO,42161,234055,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398523,1711204734,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee995e99dac43d68ba92a,1225621-8453-across,across,29975507090682657,54991925,1711204738,18,Wrapped Ether,WETH,8453,89672,False,False,0xe0b0f4d540cb78ed309242e7bd7920e7c77e3ff2,0xe0b0f4d540cb78ed309242e7bd7920e7c77e3ff2,30000000000000000,12207693,1711204733,18,Wrapped Ether,WETH,137,COMPLETED,COMPLETED
65fee99ee99dac43d68bb15d,110-1290060-102,stargate,21718190000000000000,37222851,1711204750,18,Tether USD,USDT,42161,478425,False,False,0x44043d382887849de88744197256408D3C0f2341,0x44043d382887849de88744197256408d3c0f2341,21731228,193398517,1711204733,6,Tether USD,USDT,56,COMPLETED,COMPLETED
65fee99ee99dac43d68bb174,110-3620103-111,stargate,849490000000000,117802986,1711204749,18,Ethereum,ETH,42161,493948,False,False,0xCe81B0e75D063087B62E9aA4B53CF25Ffe544ec0,0xce81b0e75d063087b62e9aa4b53cf25ffe544ec0,850000000000000,193398518,1711204733,18,Ethereum,ETH,10,COMPLETED,COMPLETED
65fee9a8e99dac43d68bbbc2,184-498617-110,stargate,161376546594262666,193398626,1711204760,18,Ethereum,ETH,8453,416362,False,False,0x5C1D1cbdbCd3d1CA48fE1f2C0268Ab252be0dcA4,0x5c1d1cbdbcd3d1ca48fe1f2c0268ab252be0dca4,161500000000000000,12207693,1711204733,18,Token,TOKEN,42161,COMPLETED,COMPLETED
65fee9bce99dac43d68bcbb6,106-1806450-109,stargate,1052424358,54991944,1711204778,6,(PoS) Tether USD,USDT,43114,553988,False,False,0x279A2A6F6F94F1E7fe26c548285266504C28ECC2,0x279a2a6f6f94f1e7fe26c548285266504c28ecc2,1053115324,43275245,1711204733,6,TetherToken,USDt,137,COMPLETED,COMPLETED
65fee9f8e99dac43d68c0206,0x429b93d30d89290f104a21f678d4632503c3870bc55770ca88c42a72d45c98a4-synapse,synapse,1000000000000000000,43275297,1711204840,18,New Order,NEWO,42161,231719,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398517,1711204733,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee9f8e99dac43d68c022e,0x49b449704773cfa172a6fa0d1d0344dbef13d309fa5f26f3e50291462ac50855-synapse,synapse,1000000000000000000,43275298,1711204841,18,New Order,NEWO,42161,234834,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398520,1711204733,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee9f9e99dac43d68c0321,0xfeb22adb50bb3e790e4e6c8e0e8f8d527556522988e0eabda7e4f15f24f0a430-synapse,synapse,1000000000000000000,43275297,1711204840,18,New Order,NEWO,42161,233276,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398514,1711204732,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee9a8e99dac43d68bbb70,110-773948-184,stargate,13629691748348792,12207706,1711204759,18,Token,TOKEN,42161,486226,False,False,0x126CFEFE9d4b2A9D766782458cF9FC5b0c43f8C0,0x126cfefe9d4b2a9d766782458cf9fc5b0c43f8c0,13637874473032611,193398510,1711204731,18,Ethereum,ETH,8453,COMPLETED,COMPLETED
65fee9c7e99dac43d68bd3f0,111-714139-184,stargate,1573550923836944,12207718,1711204783,18,Token,TOKEN,10,417526,False,False,0x19a62416748439C1D779C5477f38578c9F2846D2,0x19a62416748439c1d779c5477f38578c9f2846d2,1574495621209668,117802977,1711204731,18,Ethereum,ETH,8453,COMPLETED,COMPLETED
65fee9d1e99dac43d68bdc6b,0x5a1c2e628c6dfa7c63ab06bb5b880da89b8ab23a4fa96c05b5845b9019b003cf,hop,287709660684341857,19497950,1711204775,18,Ethereum,ETH,8453,233188,False,True,0x277bca43b1f154f016479382ddd6b77775525cdd,0x277bca43b1f154f016479382ddd6b77775525cdd,291781469065435441,12207692,1711204731,18,Token,TOKEN,1,COMPLETED,COMPLETED
65fee9f8e99dac43d68c020d,0x47cc5a7f02e623041872eb0a836f64a0b4f292f4020d400d9ee3e6880992c984-synapse,synapse,1000000000000000000,43275296,1711204837,18,New Order,NEWO,42161,230940,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398511,1711204731,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee9f9e99dac43d68c0256,0x79346762ef375a9b0798d3a3fb8ee00901e2ab0b261cfbf259e36e1b3f14568f-refuel,refuel-bridge,862048800000000,29679238,1711204797,18,ETH,ETH,10,28706,False,True,0xb34ddce1cd2c98e6a8af35b7b58efcee366d0e9c,0xb34ddce1cd2c98e6a8af35b7b58efcee366d0e9c,900000000000000,117802977,1711204731,18,ETH,ETH,324,COMPLETED,COMPLETED
65fee9a8e99dac43d68bbb67,110-773947-184,stargate,299820000000000,12207706,1711204759,18,Token,TOKEN,42161,486202,False,False,0x29E6cb5A30A71F84eAc62ea97ecF2e3C2e1848bC,0x29e6cb5a30a71f84eac62ea97ecf2e3c2e1848bc,300000000000000,193398505,1711204730,18,Ethereum,ETH,8453,COMPLETED,COMPLETED
65fee9f8e99dac43d68c01f2,0x24cd1196193e4bf840e0ad57f40d7599ee8ff760051ab0b165824c5ec2e23f8e-synapse,synapse,1000000000000000000,43275297,1711204840,18,New Order,NEWO,42161,234055,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398508,1711204730,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee9f9e99dac43d68c02d3,0xc6014e45d467b5f899afa274fdc8095ac43e780638a3edb6eb3edf0dc86e21d2-synapse,synapse,1000000000000000000,43275296,1711204837,18,New Order,NEWO,42161,234055,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398503,1711204729,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee9bce99dac43d68bcb98,106-1806449-109,stargate,1452009872,54991944,1711204778,6,USDCoin,USDC,43114,377696,False,False,0x80E990a259680957F6CB48D1237d36Ad3721a915,0x80e990a259680957f6cb48d1237d36ad3721a915,1452881600,43275243,1711204728,6,USD Coin,USDC,137,COMPLETED,COMPLETED
65fee9f8e99dac43d68c01ea,0x035c3fa0cf6f10f2435284c74a74f34e529d604d9a7ae73aef652718d82f1f08-synapse,synapse,1000000000000000000,43275295,1711204836,18,New Order,NEWO,42161,232108,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398499,1711204728,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee981e99dac43d68b97c0,1469391-42161-across,across,4407821780648986,29679186,1711204728,18,Wrapped Ether,WETH,42161,195345,False,False,0x64d3beb4512516bc6b185560b9a548020d52384c,0x64d3beb4512516bc6b185560b9a548020d52384c,4440629999999999,193398496,1711204727,18,Wrapped Ether,WETH,324,COMPLETED,COMPLETED
65fee9a8e99dac43d68bbbca,184-95245-102,stargate,1111107909000000000000,37222854,1711204759,18,Tether USD,USDT,8453,670371,False,False,0x24Ea139abaA71Cb02C19cb9a9b1D8610a2B10105,0x24ea139abaa71cb02c19cb9a9b1d8610a2b10105,1111141243,12207690,1711204727,6,USD Base Coin,USDbC,56,COMPLETED,COMPLETED
65fee9c7e99dac43d68bd2ac,0x4a481c727f79af7a485c44de55370621496eca65d25201ba730e7b7de5d67ae9-refuel,refuel-bridge,195528680000000,193398750,1711204791,18,ETH,ETH,1,28706,False,True,0x902e85e0819e6cc18fc283b453bfdbbed44784a6,0x902e85e0819e6cc18fc283b453bfdbbed44784a6,200000000000000,19497946,1711204727,18,ETH,ETH,42161,COMPLETED,COMPLETED
65fee9d1e99dac43d68bdcf7,0xf6aae7059059d0a38e74e795e59248dc1e6a146eb0e02dd6c1271f694c8fe8a5-refuel,refuel-bridge,17004475462190,117803017,1711204811,18,ETH,ETH,1,28694,False,True,0x86da6d1d52570ca828bb2bb6cd05eafdfeda0889,0x86da6d1d52570ca828bb2bb6cd05eafdfeda0889,18000000000000,19497946,1711204727,18,ETH,ETH,10,COMPLETED,COMPLETED
65fee9d1e99dac43d68bdd14,0xfa90a041f75608eead194644e267970432e8278f6f88d5fd594da7937b7d2e6f-refuel,refuel-bridge,12004475462190,117803017,1711204811,18,ETH,ETH,1,28694,False,True,0x867cc644e9f4737edc588e31c69f79073e1bfad2,0x867cc644e9f4737edc588e31c69f79073e1bfad2,13000000000000,19497946,1711204727,18,ETH,ETH,10,COMPLETED,COMPLETED
65fee9dae99dac43d68be63b,0x571c843584f270b4af9c8fdba9ac121c68cc40e8cc064d52dfb55aade49331b7-refuel,refuel-bridge,107862009826935520,54991958,1711204808,18,Matic Token,MATIC,1,28694,False,True,0x63f9fdbba927acb0a0a5634ea86d4525fc6a0226,0x63f9fdbba927acb0a0a5634ea86d4525fc6a0226,34000000000000,19497946,1711204727,18,ETH,ETH,137,COMPLETED,COMPLETED
65fee9f8e99dac43d68c0200,0x36aca253a81b12e898e17dcff0d85552b5e6e8949478cdf88d1ab5cf76dc5201-synapse,synapse,1000000000000000000,43275294,1711204834,18,New Order,NEWO,42161,232108,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398493,1711204727,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee9f9e99dac43d68c025d,0x7ad2b5353647e8dc4b8a90f3dba31b5848b42dfff15a8b80fc48ea6e4099941f-synapse,synapse,1000000000000000000,43275295,1711204836,18,New Order,NEWO,42161,233666,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398496,1711204727,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee9f9e99dac43d68c028c,0xafb35ccfdf7071f0b1f40aadfc1f27dcafc1ab17cafacc984450b7e73fe60ef1-synapse,synapse,1000000000000000000,43275294,1711204834,18,New Order,NEWO,42161,233666,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398490,1711204726,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee9f9e99dac43d68c027c,0xa5fcc7df0b2607c2e44e79e416df298b290375188a6eff2efa4201361c792756-synapse,synapse,1000000000000000000,43275294,1711204834,18,New Order,NEWO,42161,232108,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398487,1711204725,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee995e99dac43d68ba89b,110-3620101-111,stargate,609634000000000000,117802981,1711204739,18,Ethereum,ETH,42161,494349,False,False,0x872D384c4F8a5CeC2e64E65c8f816B15bad77C1e,0x872d384c4f8a5cec2e64e65c8f816b15bad77c1e,610000000000000000,193398482,1711204724,18,Ethereum,ETH,10,COMPLETED,COMPLETED
65fee995e99dac43d68ba8ab,110-3620102-111,stargate,3184905219,117802981,1711204739,6,USD Coin,USDC,42161,488317,False,False,0xc379FB2A6E1e9Db8cB57B6fd6E72dc4062919407,0xc379fb2a6e1e9db8cb57b6fd6e72dc4062919407,3185000769,193398483,1711204724,6,USD Coin,USDC,10,COMPLETED,COMPLETED
65fee9f9e99dac43d68c0284,0xa802c0d8bb2e7d41efb93032a9feef55205e8a288ebe29de9f8ae3aa3676431a-synapse,synapse,1000000000000000000,43275294,1711204834,18,New Order,NEWO,42161,230807,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398481,1711204724,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee9f9e99dac43d68c02dc,0xd788d72d0f9650b57ee15790c2b3c7e6ec5d2a04cb2eadc93c4ab0bc9b158188-synapse,synapse,1000000000000000000,43275294,1711204834,18,New Order,NEWO,42161,232497,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398484,1711204724,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee9f9e99dac43d68c0256,0x79346762ef375a9b0798d3a3fb8ee00901e2ab0b261cfbf259e36e1b3f14568f-refuel,refuel-bridge,862048800000000,29679238,1711204797,18,ETH,ETH,10,28706,False,True,0xb34ddce1cd2c98e6a8af35b7b58efcee366d0e9c,0xb34ddce1cd2c98e6a8af35b7b58efcee366d0e9c,900000000000000,117802977,1711204731,18,ETH,ETH,324,COMPLETED,COMPLETED
65fee9a8e99dac43d68bbb67,110-773947-184,stargate,299820000000000,12207706,1711204759,18,Token,TOKEN,42161,486202,False,False,0x29E6cb5A30A71F84eAc62ea97ecF2e3C2e1848bC,0x29e6cb5a30a71f84eac62ea97ecf2e3c2e1848bc,300000000000000,193398505,1711204730,18,Ethereum,ETH,8453,COMPLETED,COMPLETED
65fee9f8e99dac43d68c01f2,0x24cd1196193e4bf840e0ad57f40d7599ee8ff760051ab0b165824c5ec2e23f8e-synapse,synapse,1000000000000000000,43275297,1711204840,18,New Order,NEWO,42161,234055,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398508,1711204730,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee9f9e99dac43d68c02d3,0xc6014e45d467b5f899afa274fdc8095ac43e780638a3edb6eb3edf0dc86e21d2-synapse,synapse,1000000000000000000,43275296,1711204837,18,New Order,NEWO,42161,234055,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398503,1711204729,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee9bce99dac43d68bcb98,106-1806449-109,stargate,1452009872,54991944,1711204778,6,USDCoin,USDC,43114,377696,False,False,0x80E990a259680957F6CB48D1237d36Ad3721a915,0x80e990a259680957f6cb48d1237d36ad3721a915,1452881600,43275243,1711204728,6,USD Coin,USDC,137,COMPLETED,COMPLETED
65fee9f8e99dac43d68c01ea,0x035c3fa0cf6f10f2435284c74a74f34e529d604d9a7ae73aef652718d82f1f08-synapse,synapse,1000000000000000000,43275295,1711204836,18,New Order,NEWO,42161,232108,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398499,1711204728,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee981e99dac43d68b97c0,1469391-42161-across,across,4407821780648986,29679186,1711204728,18,Wrapped Ether,WETH,42161,195345,False,False,0x64d3beb4512516bc6b185560b9a548020d52384c,0x64d3beb4512516bc6b185560b9a548020d52384c,4440629999999999,193398496,1711204727,18,Wrapped Ether,WETH,324,COMPLETED,COMPLETED
65fee9a8e99dac43d68bbbca,184-95245-102,stargate,1111107909000000000000,37222854,1711204759,18,Tether USD,USDT,8453,670371,False,False,0x24Ea139abaA71Cb02C19cb9a9b1D8610a2B10105,0x24ea139abaa71cb02c19cb9a9b1d8610a2b10105,1111141243,12207690,1711204727,6,USD Base Coin,USDbC,56,COMPLETED,COMPLETED
65fee9c7e99dac43d68bd2ac,0x4a481c727f79af7a485c44de55370621496eca65d25201ba730e7b7de5d67ae9-refuel,refuel-bridge,195528680000000,193398750,1711204791,18,ETH,ETH,1,28706,False,True,0x902e85e0819e6cc18fc283b453bfdbbed44784a6,0x902e85e0819e6cc18fc283b453bfdbbed44784a6,200000000000000,19497946,1711204727,18,ETH,ETH,42161,COMPLETED,COMPLETED
65fee9d1e99dac43d68bdcf7,0xf6aae7059059d0a38e74e795e59248dc1e6a146eb0e02dd6c1271f694c8fe8a5-refuel,refuel-bridge,17004475462190,117803017,1711204811,18,ETH,ETH,1,28694,False,True,0x86da6d1d52570ca828bb2bb6cd05eafdfeda0889,0x86da6d1d52570ca828bb2bb6cd05eafdfeda0889,18000000000000,19497946,1711204727,18,ETH,ETH,10,COMPLETED,COMPLETED
65fee9f8e99dac43d68c020d,0x47cc5a7f02e623041872eb0a836f64a0b4f292f4020d400d9ee3e6880992c984-synapse,synapse,1000000000000000000,43275296,1711204837,18,New Order,NEWO,42161,230940,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398511,1711204731,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee9f9e99dac43d68c0256,0x79346762ef375a9b0798d3a3fb8ee00901e2ab0b261cfbf259e36e1b3f14568f-refuel,refuel-bridge,862048800000000,29679238,1711204797,18,ETH,ETH,10,28706,False,True,0xb34ddce1cd2c98e6a8af35b7b58efcee366d0e9c,0xb34ddce1cd2c98e6a8af35b7b58efcee366d0e9c,900000000000000,117802977,1711204731,18,ETH,ETH,324,COMPLETED,COMPLETED
65fee9a8e99dac43d68bbb67,110-773947-184,stargate,299820000000000,12207706,1711204759,18,Token,TOKEN,42161,486202,False,False,0x29E6cb5A30A71F84eAc62ea97ecF2e3C2e1848bC,0x29e6cb5a30a71f84eac62ea97ecf2e3c2e1848bc,300000000000000,193398505,1711204730,18,Ethereum,ETH,8453,COMPLETED,COMPLETED
65fee9f8e99dac43d68c01f2,0x24cd1196193e4bf840e0ad57f40d7599ee8ff760051ab0b165824c5ec2e23f8e-synapse,synapse,1000000000000000000,43275297,1711204840,18,New Order,NEWO,42161,234055,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398508,1711204730,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee9f9e99dac43d68c02d3,0xc6014e45d467b5f899afa274fdc8095ac43e780638a3edb6eb3edf0dc86e21d2-synapse,synapse,1000000000000000000,43275296,1711204837,18,New Order,NEWO,42161,234055,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398503,1711204729,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee9bce99dac43d68bcb98,106-1806449-109,stargate,1452009872,54991944,1711204778,6,USDCoin,USDC,43114,377696,False,False,0x80E990a259680957F6CB48D1237d36Ad3721a915,0x80e990a259680957f6cb48d1237d36ad3721a915,1452881600,43275243,1711204728,6,USD Coin,USDC,137,COMPLETED,COMPLETED
65fee9f8e99dac43d68c01ea,0x035c3fa0cf6f10f2435284c74a74f34e529d604d9a7ae73aef652718d82f1f08-synapse,synapse,1000000000000000000,43275295,1711204836,18,New Order,NEWO,42161,232108,False,False,0x57410eaaa9bc4ce67332276b5a493203d05dfdd9,0x57410eaAa9BC4CE67332276B5a493203d05dFDd9,101000000000000000000,193398499,1711204728,18,New Order,NEWO,43114,COMPLETED,COMPLETED
65fee981e99dac43d68b97c0,1469391-42161-across,across,4407821780648986,29679186,1711204728,18,Wrapped Ether,WETH,42161,195345,False,False,0x64d3beb4512516bc6b185560b9a548020d52384c,0x64d3beb4512516bc6b185560b9a548020d52384c,4440629999999999,193398496,1711204727,18,Wrapped Ether,WETH,324,COMPLETED,COMPLETED
65fee9a8e99dac43d68bbbca,184-95245-102,stargate,1111107909000000000000,37222854,1711204759,18,Tether USD,USDT,8453,670371,False,False,0x24Ea139abaA71Cb02C19cb9a9b1D8610a2B10105,0x24ea139abaa71cb02c19cb9a9b1d8610a2b10105,1111141243,12207690,1711204727,6,USD Base Coin,USDbC,56,COMPLETED,COMPLETED
65fee9c7e99dac43d68bd2ac,0x4a481c727f79af7a485c44de55370621496eca65d25201ba730e7b7de5d67ae9-refuel,refuel-bridge,195528680000000,193398750,1711204791,18,ETH,ETH,1,28706,False,True,0x902e85e0819e6cc18fc283b453bfdbbed44784a6,0x902e85e0819e6cc18fc283b453bfdbbed44784a6,200000000000000,19497946,1711204727,18,ETH,ETH,42161,COMPLETED,COMPLETED
